instance_name,location,price,cpu,memory,gpu_count,gpu_name,gpu_memory,spot
Standard_D4s_v3,germanynorth,0.0299,,,,,,True
Standard_D4s_v3,germanywestcentral,0.23,,,,,,False
Standard_D4s_v3,germanywestcentral,0.023023,,,,,,True
Standard_D4s_v3,israelcentral,0.236,,,,,,False
Standard_D4s_v3,israelcentral,0.0944,,,,,,True
Standard_D4s_v3,italynorth,0.224,,,,,,False
Standard_D4s_v3,italynorth,0.0896,,,,,,True
Standard_D4s_v3,japaneast,0.258,,,,,,False
Standard_D4s_v3,japaneast,0.026032,,,,,,True
Standard_D4s_v3,japanwest,0.258,,,,,,False
Standard_D4s_v3,japanwest,0.0258,,,,,,True
Standard_D4s_v3,jioindiacentral,0.21,,,,,,False
Standard_D4s_v3,jioindiawest,0.21,,,,,,False
Standard_D4s_v3,koreacentral,0.246,,,,,,False
Standard_D4s_v3,koreacentral,0.025117,,,,,,True
Standard_D4s_v3,koreasouth,0.221,,,,,,False
Standard_D4s_v3,koreasouth,0.0221,,,,,,True
Standard_D4s_v3,northcentralus,0.2,,,,,,False
Standard_D4s_v3,northcentralus,0.02004,,,,,,True
Standard_D4s_v3,northeurope,0.214,,,,,,False
Standard_D4s_v3,northeurope,0.031116,,,,,,True
Standard_D4s_v3,norwayeast,0.264,,,,,,False
Standard_D4s_v3,norwayeast,0.0264,,,,,,True
Standard_D4s_v3,norwaywest,0.343,,,,,,False
Standard_D4s_v3,norwaywest,0.0343,,,,,,True
Standard_D4s_v3,polandcentral,0.264,,,,,,False
Standard_D4s_v3,polandcentral,0.067584,,,,,,True
Standard_D4s_v3,qatarcentral,0.235,,,,,,False
Standard_D4s_v3,qatarcentral,0.061993,,,,,,True
Standard_D4s_v3,sgxsingapore1,0.3375,,,,,,False
Standard_D4s_v3,sgxsingapore1,0.135,,,,,,True
Standard_D4s_v3,southafricanorth,0.254,,,,,,False
Standard_D4s_v3,southafricanorth,0.025425,,,,,,True
Standard_D4s_v3,southafricawest,0.3175,,,,,,False
Standard_D4s_v3,southafricawest,0.03175,,,,,,True
Standard_D4s_v3,southcentralus,0.22,,,,,,False
Standard_D4s_v3,southcentralus,0.02222,,,,,,True
Standard_D4s_v3,southeastasia,0.25,,,,,,False
Standard_D4s_v3,southeastasia,0.026175,,,,,,True
Standard_D4s_v3,southindia,0.271,,,,,,False
Standard_D4s_v3,southindia,0.0271,,,,,,True
Standard_D4s_v3,swedencentral,0.204,,,,,,False
Standard_D4s_v3,swedencentral,0.0204,,,,,,True
Standard_D4s_v3,swedensouth,0.265,,,,,,False
Standard_D4s_v3,swedensouth,0.0265,,,,,,True
Standard_D4s_v3,switzerlandnorth,0.264,,,,,,False
Standard_D4s_v3,switzerlandnorth,0.0264,,,,,,True
Standard_D4s_v3,switzerlandwest,0.34283,,,,,,False
Standard_D4s_v3,switzerlandwest,0.034283,,,,,,True
Standard_D4s_v3,uaecentral,0.312,,,,,,False
Standard_D4s_v3,uaecentral,0.0312,,,,,,True
Standard_D4s_v3,uaenorth,0.24,,,,,,False
Standard_D4s_v3,uaenorth,0.024024,,,,,,True
Standard_D4s_v3,uksouth,0.232,,,,,,False
Standard_D4s_v3,uksouth,0.0232,,,,,,True
Standard_D4s_v3,ukwest,0.232,,,,,,False
Standard_D4s_v3,ukwest,0.023223,,,,,,True
Standard_D4s_v3,usgovarizona,0.252,,,,,,False
Standard_D4s_v3,usgovarizona,0.0252,,,,,,True
Standard_D4s_v3,usgovtexas,0.252,,,,,,False
Standard_D4s_v3,usgovtexas,0.0252,,,,,,True
Standard_D4s_v3,usgovvirginia,0.252,,,,,,False
Standard_D4s_v3,usgovvirginia,0.0252,,,,,,True
Standard_D4s_v3,westcentralus,0.22,,,,,,False
Standard_D4s_v3,westcentralus,0.022,,,,,,True
Standard_D4s_v3,westeurope,0.24,,,,,,False
Standard_D4s_v3,westeurope,0.025224,,,,,,True
Standard_D4s_v3,westindia,0.246,,,,,,False
Standard_D4s_v3,westindia,0.025904,,,,,,True
Standard_D4s_v3,westus,0.234,,,,,,False
Standard_D4s_v3,westus,0.023821,,,,,,True
Standard_D4s_v3,westus2,0.192,,,,,,False
Standard_D4s_v3,westus2,0.020102,,,,,,True
Standard_D4s_v3,westus3,0.192,,,,,,False
Standard_D4s_v3,westus3,0.020102,,,,,,True
Standard_D64s_v3,attatlanta1,4.147,,,,,,False
Standard_D64s_v3,attatlanta1,1.6588,,,,,,True
Standard_D64s_v3,attdallas1,4.752,,,,,,False
Standard_D64s_v3,attdallas1,1.9008,,,,,,True
Standard_D64s_v3,attdetroit1,3.072,,,,,,False
Standard_D64s_v3,attdetroit1,1.2288,,,,,,True
Standard_D64s_v3,attnewyork1,3.072,,,,,,False
Standard_D64s_v3,attnewyork1,1.2288,,,,,,True
Standard_D64s_v3,australiacentral,4.0,,,,,,False
Standard_D64s_v3,australiacentral,0.4,,,,,,True
Standard_D64s_v3,australiacentral2,4.0,,,,,,False
Standard_D64s_v3,australiacentral2,0.4,,,,,,True
Standard_D64s_v3,australiaeast,4.0,,,,,,False
Standard_D64s_v3,australiaeast,0.4028,,,,,,True
Standard_D64s_v3,australiasoutheast,4.0,,,,,,False
Standard_D64s_v3,australiasoutheast,0.4004,,,,,,True
Standard_D64s_v3,brazilsouth,5.088,,,,,,False
Standard_D64s_v3,brazilsouth,0.5088,,,,,,True
Standard_D64s_v3,brazilsoutheast,6.614,,,,,,False
Standard_D64s_v3,brazilsoutheast,0.662723,,,,,,True
Standard_D64s_v3,canadacentral,3.552,,,,,,False
Standard_D64s_v3,canadacentral,0.359818,,,,,,True
Standard_D64s_v3,canadaeast,3.552,,,,,,False
Standard_D64s_v3,canadaeast,0.356266,,,,,,True
Standard_D64s_v3,centralindia,3.36,,,,,,False
Standard_D64s_v3,centralindia,0.35448,,,,,,True
Standard_D64s_v3,centralus,3.52,,,,,,False
Standard_D64s_v3,centralus,0.364672,,,,,,True
Standard_D64s_v3,eastasia,4.224,,,,,,False
Standard_D64s_v3,eastasia,0.423667,,,,,,True
Standard_D64s_v3,eastus,3.072,,,,,,False
Standard_D64s_v3,eastus,0.897331,,,,,,True
Standard_D64s_v3,eastus2,3.072,,,,,,False
Standard_D64s_v3,eastus2,0.86784,,,,,,True
Standard_D64s_v3,francecentral,3.584,,,,,,False
Standard_D64s_v3,francecentral,0.359475,,,,,,True
Standard_D64s_v3,francesouth,4.659,,,,,,False
Standard_D64s_v3,francesouth,0.4659,,,,,,True
Standard_D64s_v3,germanynorth,4.784,,,,,,False
Standard_D64s_v3,germanynorth,0.4784,,,,,,True
Standard_D64s_v3,germanywestcentral,3.68,,,,,,False
Standard_D64s_v3,germanywestcentral,0.368368,,,,,,True
Standard_D64s_v3,israelcentral,3.776,,,,,,False
Standard_D64s_v3,israelcentral,1.5104,,,,,,True
Standard_D64s_v3,italynorth,3.584,,,,,,False
Standard_D64s_v3,italynorth,1.4336,,,,,,True
Standard_D64s_v3,japaneast,4.128,,,,,,False
Standard_D64s_v3,japaneast,0.416515,,,,,,True
Standard_D64s_v3,japanwest,4.128,,,,,,False
Standard_D64s_v3,japanwest,0.4128,,,,,,True
Standard_D64s_v3,jioindiacentral,3.36,,,,,,False
Standard_D64s_v3,jioindiawest,3.36,,,,,,False
Standard_D64s_v3,koreacentral,3.936,,,,,,False
Standard_D64s_v3,koreacentral,0.401866,,,,,,True
Standard_D64s_v3,koreasouth,3.544,,,,,,False
Standard_D64s_v3,koreasouth,0.3544,,,,,,True
Standard_D64s_v3,northcentralus,3.2,,,,,,False
Standard_D64s_v3,northcentralus,0.32064,,,,,,True
Standard_D64s_v3,northeurope,3.424,,,,,,False
Standard_D64s_v3,northeurope,0.49785,,,,,,True
Standard_D64s_v3,norwayeast,4.224,,,,,,False
Standard_D64s_v3,norwayeast,0.4224,,,,,,True
Standard_D64s_v3,norwaywest,5.491,,,,,,False
Standard_D64s_v3,norwaywest,0.5491,,,,,,True
Standard_D64s_v3,polandcentral,4.224,,,,,,False
Standard_D64s_v3,polandcentral,1.081344,,,,,,True
Standard_D64s_v3,qatarcentral,3.766,,,,,,False
Standard_D64s_v3,qatarcentral,0.993471,,,,,,True
Standard_D64s_v3,southafricanorth,4.064,,,,,,False
Standard_D64s_v3,southafricanorth,0.406806,,,,,,True
Standard_D64s_v3,southafricawest,5.08,,,,,,False
Standard_D64s_v3,southafricawest,0.508,,,,,,True
Standard_D64s_v3,southcentralus,3.52,,,,,,False
Standard_D64s_v3,southcentralus,0.35552,,,,,,True
Standard_D64s_v3,southeastasia,4.0,,,,,,False
Standard_D64s_v3,southeastasia,0.4188,,,,,,True
Standard_D64s_v3,southindia,4.328,,,,,,False
Standard_D64s_v3,southindia,0.4328,,,,,,True
Standard_D64s_v3,swedencentral,3.264,,,,,,False
Standard_D64s_v3,swedencentral,0.3264,,,,,,True
Standard_D64s_v3,swedensouth,4.243,,,,,,False
Standard_D64s_v3,swedensouth,0.4243,,,,,,True
Standard_D64s_v3,switzerlandnorth,4.224,,,,,,False
Standard_D64s_v3,switzerlandnorth,0.4224,,,,,,True
Standard_D64s_v3,switzerlandwest,5.49083,,,,,,False
Standard_D64s_v3,switzerlandwest,0.549083,,,,,,True
Standard_D64s_v3,uaecentral,4.992,,,,,,False
Standard_D64s_v3,uaecentral,0.4992,,,,,,True
Standard_D64s_v3,uaenorth,3.84,,,,,,False
Standard_D64s_v3,uaenorth,0.384384,,,,,,True
Standard_D64s_v3,uksouth,3.712,,,,,,False
Standard_D64s_v3,uksouth,0.3712,,,,,,True
Standard_D64s_v3,ukwest,3.712,,,,,,False
Standard_D64s_v3,ukwest,0.371571,,,,,,True
Standard_D64s_v3,usgovarizona,4.032,,,,,,False
Standard_D64s_v3,usgovarizona,0.4032,,,,,,True
Standard_D64s_v3,usgovtexas,4.032,,,,,,False
Standard_D64s_v3,usgovtexas,0.4032,,,,,,True
Standard_D64s_v3,usgovvirginia,4.032,,,,,,False
Standard_D64s_v3,usgovvirginia,0.4032,,,,,,True
Standard_D64s_v3,westcentralus,3.52,,,,,,False
Standard_D64s_v3,westcentralus,0.352,,,,,,True
Standard_D64s_v3,westeurope,3.84,,,,,,False
Standard_D64s_v3,westeurope,0.403584,,,,,,True
Standard_D64s_v3,westindia,3.936,,,,,,False
Standard_D64s_v3,westindia,0.414461,,,,,,True
Standard_D64s_v3,westus,3.744,,,,,,False
Standard_D64s_v3,westus,0.381139,,,,,,True
Standard_D64s_v3,westus2,3.072,,,,,,False
Standard_D64s_v3,westus2,0.321638,,,,,,True
Standard_D64s_v3,westus3,3.072,,,,,,False
Standard_D64s_v3,westus3,0.321638,,,,,,True
Standard_D8s_v3,attatlanta1,0.518,,,,,,False
Standard_D8s_v3,attatlanta1,0.2072,,,,,,True
Standard_D8s_v3,attdallas1,0.594,,,,,,False
Standard_D8s_v3,attdallas1,0.2376,,,,,,True
Standard_D8s_v3,attdetroit1,0.384,,,,,,False
Standard_D8s_v3,attdetroit1,0.1536,,,,,,True
Standard_D8s_v3,attnewyork1,0.384,,,,,,False
Standard_D8s_v3,attnewyork1,0.1536,,,,,,True
Standard_D8s_v3,australiacentral,0.5,,,,,,False
Standard_D8s_v3,australiacentral,0.05,,,,,,True
Standard_D8s_v3,australiacentral2,0.5,,,,,,False
Standard_D8s_v3,australiacentral2,0.05,,,,,,True
Standard_D8s_v3,australiaeast,0.5,,,,,,False
Standard_D8s_v3,australiaeast,0.05035,,,,,,True
Standard_D8s_v3,australiasoutheast,0.5,,,,,,False
Standard_D8s_v3,australiasoutheast,0.05005,,,,,,True
Standard_D8s_v3,brazilsouth,0.636,,,,,,False
Standard_D8s_v3,brazilsouth,0.0636,,,,,,True
Standard_D8s_v3,brazilsoutheast,0.827,,,,,,False
Standard_D8s_v3,brazilsoutheast,0.082865,,,,,,True
Standard_D8s_v3,canadacentral,0.444,,,,,,False
Standard_D8s_v3,canadacentral,0.044977,,,,,,True
Standard_D8s_v3,canadaeast,0.444,,,,,,False
Standard_D8s_v3,canadaeast,0.044533,,,,,,True
Standard_D8s_v3,centralindia,0.42,,,,,,False
Standard_D8s_v3,centralindia,0.04431,,,,,,True
Standard_D8s_v3,centralus,0.44,,,,,,False
Standard_D8s_v3,centralus,0.045584,,,,,,True
Standard_D8s_v3,eastasia,0.528,,,,,,False
Standard_D8s_v3,eastasia,0.052958,,,,,,True
Standard_D8s_v3,eastus,0.384,,,,,,False
Standard_D8s_v3,eastus,0.112166,,,,,,True
Standard_D8s_v3,eastus2,0.384,,,,,,False
Standard_D8s_v3,eastus2,0.10848,,,,,,True
Standard_D8s_v3,francecentral,0.448,,,,,,False
Standard_D8s_v3,francecentral,0.044934,,,,,,True
Standard_D8s_v3,francesouth,0.582,,,,,,False
Standard_D8s_v3,francesouth,0.0582,,,,,,True
Standard_D8s_v3,germanynorth,0.598,,,,,,False
Standard_D8s_v3,germanynorth,0.0598,,,,,,True
Standard_D8s_v3,germanywestcentral,0.46,,,,,,False
Standard_D8s_v3,germanywestcentral,0.046046,,,,,,True
Standard_D8s_v3,israelcentral,0.472,,,,,,False
Standard_D8s_v3,israelcentral,0.1888,,,,,,True
Standard_D8s_v3,italynorth,0.448,,,,,,False
Standard_D8s_v3,italynorth,0.1792,,,,,,True
Standard_D8s_v3,japaneast,0.516,,,,,,False
Standard_D8s_v3,japaneast,0.052064,,,,,,True
Standard_D8s_v3,japanwest,0.516,,,,,,False
Standard_D8s_v3,japanwest,0.0516,,,,,,True
Standard_D8s_v3,jioindiacentral,0.42,,,,,,False
Standard_D8s_v3,jioindiawest,0.42,,,,,,False
Standard_D8s_v3,koreacentral,0.492,,,,,,False
Standard_D8s_v3,koreacentral,0.050233,,,,,,True
Standard_D8s_v3,koreasouth,0.443,,,,,,False
Standard_D8s_v3,koreasouth,0.0443,,,,,,True
Standard_D8s_v3,northcentralus,0.4,,,,,,False
Standard_D8s_v3,northcentralus,0.04008,,,,,,True
Standard_D8s_v3,northeurope,0.428,,,,,,False
Standard_D8s_v3,northeurope,0.062231,,,,,,True
Standard_D8s_v3,norwayeast,0.528,,,,,,False
Standard_D8s_v3,norwayeast,0.0528,,,,,,True
Standard_D8s_v3,norwaywest,0.686,,,,,,False
Standard_D8s_v3,norwaywest,0.0686,,,,,,True
Standard_D8s_v3,polandcentral,0.528,,,,,,False
Standard_D8s_v3,polandcentral,0.135168,,,,,,True
Standard_D8s_v3,qatarcentral,0.471,,,,,,False
Standard_D8s_v3,qatarcentral,0.12425,,,,,,True
Standard_D8s_v3,sgxsingapore1,0.675,,,,,,False
Standard_D8s_v3,sgxsingapore1,0.27,,,,,,True
Standard_D8s_v3,southafricanorth,0.508,,,,,,False
Standard_D8s_v3,southafricanorth,0.050851,,,,,,True
Standard_D8s_v3,southafricawest,0.635,,,,,,False
Standard_D8s_v3,southafricawest,0.0635,,,,,,True
Standard_D8s_v3,southcentralus,0.44,,,,,,False
Standard_D8s_v3,southcentralus,0.04444,,,,,,True
Standard_D8s_v3,southeastasia,0.5,,,,,,False
Standard_D8s_v3,southeastasia,0.05235,,,,,,True
Standard_D8s_v3,southindia,0.541,,,,,,False
Standard_D8s_v3,southindia,0.0541,,,,,,True
Standard_D8s_v3,swedencentral,0.408,,,,,,False
Standard_D8s_v3,swedencentral,0.0408,,,,,,True
Standard_D8s_v3,swedensouth,0.53,,,,,,False
Standard_D8s_v3,swedensouth,0.053,,,,,,True
Standard_D8s_v3,switzerlandnorth,0.528,,,,,,False
Standard_D8s_v3,switzerlandnorth,0.0528,,,,,,True
Standard_D8s_v3,switzerlandwest,0.68658,,,,,,False
Standard_D8s_v3,switzerlandwest,0.068658,,,,,,True
Standard_D8s_v3,uaecentral,0.624,,,,,,False
Standard_D8s_v3,uaecentral,0.0624,,,,,,True
Standard_D8s_v3,uaenorth,0.48,,,,,,False
Standard_D8s_v3,uaenorth,0.048048,,,,,,True
Standard_D8s_v3,uksouth,0.464,,,,,,False
Standard_D8s_v3,uksouth,0.0464,,,,,,True
Standard_D8s_v3,ukwest,0.464,,,,,,False
Standard_D8s_v3,ukwest,0.046446,,,,,,True
Standard_D8s_v3,usgovarizona,0.504,,,,,,False
Standard_D8s_v3,usgovarizona,0.0504,,,,,,True
Standard_D8s_v3,usgovtexas,0.504,,,,,,False
Standard_D8s_v3,usgovtexas,0.0504,,,,,,True
Standard_D8s_v3,usgovvirginia,0.504,,,,,,False
Standard_D8s_v3,usgovvirginia,0.0504,,,,,,True
Standard_D8s_v3,westcentralus,0.44,,,,,,False
Standard_D8s_v3,westcentralus,0.044,,,,,,True
Standard_D8s_v3,westeurope,0.48,,,,,,False
Standard_D8s_v3,westeurope,0.050448,,,,,,True
Standard_D8s_v3,westindia,0.492,,,,,,False
Standard_D8s_v3,westindia,0.051808,,,,,,True
Standard_D8s_v3,westus,0.468,,,,,,False
Standard_D8s_v3,westus,0.047642,,,,,,True
Standard_D8s_v3,westus2,0.384,,,,,,False
Standard_D8s_v3,westus2,0.040205,,,,,,True
Standard_D8s_v3,westus3,0.384,,,,,,False
Standard_D8s_v3,westus3,0.040205,,,,,,True
Standard_E16-4s_v4,australiacentral,1.208,,,,,,False
Standard_E16-4s_v4,australiacentral,0.1208,,,,,,True
Standard_E16-4s_v4,australiacentral2,1.208,,,,,,False
Standard_E16-4s_v4,australiacentral2,0.1208,,,,,,True
Standard_E16-4s_v4,australiaeast,1.208,,,,,,False
Standard_E16-4s_v4,australiaeast,0.124182,,,,,,True
Standard_E16-4s_v4,australiasoutheast,1.31,,,,,,False
Standard_E16-4s_v4,australiasoutheast,0.131,,,,,,True
Standard_E16-4s_v4,brazilsouth,1.608,,,,,,False
Standard_E16-4s_v4,brazilsouth,0.1608,,,,,,True
Standard_E16-4s_v4,brazilsoutheast,2.09,,,,,,False
Standard_E16-4s_v4,brazilsoutheast,0.209,,,,,,True
Standard_E16-4s_v4,canadacentral,1.104,,,,,,False
Standard_E16-4s_v4,canadacentral,0.1104,,,,,,True
Standard_E16-4s_v4,canadaeast,1.104,,,,,,False
Standard_E16-4s_v4,canadaeast,0.111614,,,,,,True
Standard_E16-4s_v4,centralindia,1.04,,,,,,False
Standard_E16-4s_v4,centralindia,0.104,,,,,,True
Standard_E16-4s_v4,centralus,1.139,,,,,,False
Standard_E16-4s_v4,centralus,0.118228,,,,,,True
Standard_E16-4s_v4,eastasia,1.336,,,,,,False
Standard_E16-4s_v4,eastasia,0.1336,,,,,,True
Standard_E16-4s_v4,eastus,1.008,,,,,,False
Standard_E16-4s_v4,eastus,0.148982,,,,,,True
Standard_E16-4s_v4,eastus2,1.008,,,,,,False
Standard_E16-4s_v4,eastus2,0.229118,,,,,,True
Standard_E16-4s_v4,francecentral,1.184,,,,,,False
Standard_E16-4s_v4,francecentral,0.119939,,,,,,True
Standard_E16-4s_v4,francesouth,1.532,,,,,,False
Standard_E16-4s_v4,francesouth,0.1532,,,,,,True
Standard_E16-4s_v4,germanynorth,1.581,,,,,,False
Standard_E16-4s_v4,germanynorth,0.1581,,,,,,True
Standard_E16-4s_v4,germanywestcentral,1.216,,,,,,False
Standard_E16-4s_v4,germanywestcentral,0.1216,,,,,,True
Standard_E16-4s_v4,israelcentral,1.24,,,,,,False
Standard_E16-4s_v4,israelcentral,0.496,,,,,,True
Standard_E16-4s_v4,italynorth,1.184,,,,,,False
Standard_E16-4s_v4,italynorth,0.4736,,,,,,True
Standard_E16-4s_v4,japaneast,1.216,,,,,,False
Standard_E16-4s_v4,japaneast,0.121965,,,,,,True
Standard_E16-4s_v4,japanwest,1.338,,,,,,False
Standard_E16-4s_v4,japanwest,0.135012,,,,,,True
Standard_E16-4s_v4,koreacentral,1.216,,,,,,False
Standard_E16-4s_v4,koreacentral,0.126586,,,,,,True
Standard_E16-4s_v4,koreasouth,1.152,,,,,,False
Standard_E16-4s_v4,koreasouth,0.115315,,,,,,True
Standard_E16-4s_v4,northcentralus,1.008,,,,,,False
Standard_E16-4s_v4,northcentralus,0.102211,,,,,,True
Standard_E16-4s_v4,northeurope,1.128,,,,,,False
Standard_E16-4s_v4,northeurope,0.122952,,,,,,True
Standard_E16-4s_v4,norwayeast,1.338,,,,,,False
Standard_E16-4s_v4,norwayeast,0.1338,,,,,,True
Standard_E16-4s_v4,norwaywest,1.739,,,,,,False
Standard_E16-4s_v4,norwaywest,0.1739,,,,,,True
Standard_E16-4s_v4,polandcentral,1.338,,,,,,False
Standard_E16-4s_v4,polandcentral,0.358852,,,,,,True
Standard_E16-4s_v4,qatarcentral,1.241,,,,,,False
Standard_E16-4s_v4,qatarcentral,0.317696,,,,,,True
Standard_E16-4s_v4,southafricanorth,1.344,,,,,,False
Standard_E16-4s_v4,southafricanorth,0.1344,,,,,,True
Standard_E16-4s_v4,southafricawest,1.693,,,,,,False
Standard_E16-4s_v4,southafricawest,0.1693,,,,,,True
Standard_E16-4s_v4,southcentralus,1.21,,,,,,False
Standard_E16-4s_v4,southcentralus,0.121,,,,,,True
Standard_E16-4s_v4,southeastasia,1.216,,,,,,False
Standard_E16-4s_v4,southeastasia,0.121843,,,,,,True
Standard_E16-4s_v4,southindia,1.334,,,,,,False
Standard_E16-4s_v4,southindia,0.1334,,,,,,True
Standard_E16-4s_v4,swedencentral,1.072,,,,,,False
Standard_E16-4s_v4,swedencentral,0.108701,,,,,,True
Standard_E16-4s_v4,switzerlandnorth,1.3376,,,,,,False
Standard_E16-4s_v4,switzerlandnorth,0.13376,,,,,,True
Standard_E16-4s_v4,switzerlandwest,1.76666,,,,,,False
Standard_E16-4s_v4,switzerlandwest,0.17758,,,,,,True
Standard_E16-4s_v4,uaecentral,1.572,,,,,,False
Standard_E16-4s_v4,uaecentral,0.157872,,,,,,True
Standard_E16-4s_v4,uaenorth,1.241,,,,,,False
Standard_E16-4s_v4,uaenorth,0.1241,,,,,,True
Standard_E16-4s_v4,uksouth,1.184,,,,,,False
Standard_E16-4s_v4,uksouth,0.1184,,,,,,True
Standard_E16-4s_v4,ukwest,1.22,,,,,,False
Standard_E16-4s_v4,ukwest,0.122,,,,,,True
Standard_E16-4s_v4,usgovarizona,1.208,,,,,,False
Standard_E16-4s_v4,usgovarizona,0.1208,,,,,,True
Standard_E16-4s_v4,usgovtexas,1.26,,,,,,False
Standard_E16-4s_v4,usgovtexas,0.126,,,,,,True
Standard_E16-4s_v4,usgovvirginia,1.208,,,,,,False
Standard_E16-4s_v4,usgovvirginia,0.1208,,,,,,True
Standard_E16-4s_v4,westcentralus,1.21,,,,,,False
Standard_E16-4s_v4,westcentralus,0.121,,,,,,True
Standard_E16-4s_v4,westeurope,1.216,,,,,,False
Standard_E16-4s_v4,westeurope,0.121965,,,,,,True
Standard_E16-4s_v4,westindia,1.216,,,,,,False
Standard_E16-4s_v4,westindia,0.123424,,,,,,True
Standard_E16-4s_v4,westus,1.12,,,,,,False
Standard_E16-4s_v4,westus,0.112,,,,,,True
Standard_E16-4s_v4,westus2,1.008,,,,,,False
Standard_E16-4s_v4,westus2,0.1008,,,,,,True
Standard_E16-4s_v4,westus3,1.008,,,,,,False
Standard_E16-4s_v4,westus3,0.10584,,,,,,True
Standard_E16-8s_v4,australiacentral,1.208,,,,,,False
Standard_E16-8s_v4,australiacentral,0.1208,,,,,,True
Standard_E16-8s_v4,australiacentral2,1.208,,,,,,False
Standard_E16-8s_v4,australiacentral2,0.1208,,,,,,True
Standard_E16-8s_v4,australiaeast,1.208,,,,,,False
Standard_E16-8s_v4,australiaeast,0.124182,,,,,,True
Standard_E16-8s_v4,australiasoutheast,1.31,,,,,,False
Standard_E16-8s_v4,australiasoutheast,0.131,,,,,,True
Standard_E16-8s_v4,brazilsouth,1.608,,,,,,False
Standard_E16-8s_v4,brazilsouth,0.1608,,,,,,True
Standard_E16-8s_v4,brazilsoutheast,2.09,,,,,,False
Standard_E16-8s_v4,brazilsoutheast,0.209,,,,,,True
Standard_E16-8s_v4,canadacentral,1.104,,,,,,False
Standard_E16-8s_v4,canadacentral,0.1104,,,,,,True
Standard_E16-8s_v4,canadaeast,1.104,,,,,,False
Standard_E16-8s_v4,canadaeast,0.111614,,,,,,True
Standard_E16-8s_v4,centralindia,1.04,,,,,,False
Standard_E16-8s_v4,centralindia,0.104,,,,,,True
Standard_E16-8s_v4,centralus,1.139,,,,,,False
Standard_E16-8s_v4,centralus,0.118228,,,,,,True
Standard_E16-8s_v4,eastasia,1.336,,,,,,False
Standard_E16-8s_v4,eastasia,0.1336,,,,,,True
Standard_E16-8s_v4,eastus,1.008,,,,,,False
Standard_E16-8s_v4,eastus,0.148982,,,,,,True
Standard_E16-8s_v4,eastus2,1.008,,,,,,False
Standard_E16-8s_v4,eastus2,0.229118,,,,,,True
Standard_E16-8s_v4,francecentral,1.184,,,,,,False
Standard_E16-8s_v4,francecentral,0.119939,,,,,,True
Standard_E16-8s_v4,francesouth,1.532,,,,,,False
Standard_E16-8s_v4,francesouth,0.1532,,,,,,True
Standard_E16-8s_v4,germanynorth,1.581,,,,,,False
Standard_E16-8s_v4,germanynorth,0.1581,,,,,,True
Standard_E16-8s_v4,germanywestcentral,1.216,,,,,,False
Standard_E16-8s_v4,germanywestcentral,0.1216,,,,,,True
Standard_E16-8s_v4,israelcentral,1.24,,,,,,False
Standard_E16-8s_v4,israelcentral,0.496,,,,,,True
Standard_E16-8s_v4,italynorth,1.184,,,,,,False
Standard_E16-8s_v4,italynorth,0.4736,,,,,,True
Standard_E16-8s_v4,japaneast,1.216,,,,,,False
Standard_E16-8s_v4,japaneast,0.121965,,,,,,True
Standard_E16-8s_v4,japanwest,1.338,,,,,,False
Standard_E16-8s_v4,japanwest,0.135012,,,,,,True
Standard_E16-8s_v4,koreacentral,1.216,,,,,,False
Standard_E16-8s_v4,koreacentral,0.126586,,,,,,True
Standard_E16-8s_v4,koreasouth,1.152,,,,,,False
Standard_E16-8s_v4,koreasouth,0.115315,,,,,,True
Standard_E16-8s_v4,northcentralus,1.008,,,,,,False
Standard_E16-8s_v4,northcentralus,0.102211,,,,,,True
Standard_E16-8s_v4,northeurope,1.128,,,,,,False
Standard_E16-8s_v4,northeurope,0.122952,,,,,,True
Standard_E16-8s_v4,norwayeast,1.338,,,,,,False
Standard_E16-8s_v4,norwayeast,0.1338,,,,,,True
Standard_E16-8s_v4,norwaywest,1.739,,,,,,False
Standard_E16-8s_v4,norwaywest,0.1739,,,,,,True
Standard_E16-8s_v4,polandcentral,1.338,,,,,,False
Standard_E16-8s_v4,polandcentral,0.358852,,,,,,True
Standard_E16-8s_v4,qatarcentral,1.241,,,,,,False
Standard_E16-8s_v4,qatarcentral,0.317696,,,,,,True
Standard_E16-8s_v4,southafricanorth,1.344,,,,,,False
Standard_E16-8s_v4,southafricanorth,0.1344,,,,,,True
Standard_E16-8s_v4,southafricawest,1.693,,,,,,False
Standard_E16-8s_v4,southafricawest,0.1693,,,,,,True
Standard_E16-8s_v4,southcentralus,1.21,,,,,,False
Standard_E16-8s_v4,southcentralus,0.121,,,,,,True
Standard_E16-8s_v4,southeastasia,1.216,,,,,,False
Standard_E16-8s_v4,southeastasia,0.121843,,,,,,True
Standard_E16-8s_v4,southindia,1.334,,,,,,False
Standard_E16-8s_v4,southindia,0.1334,,,,,,True
Standard_E16-8s_v4,swedencentral,1.072,,,,,,False
Standard_E16-8s_v4,swedencentral,0.108701,,,,,,True
Standard_E16-8s_v4,switzerlandnorth,1.3376,,,,,,False
Standard_E16-8s_v4,switzerlandnorth,0.13376,,,,,,True
Standard_E16-8s_v4,switzerlandwest,1.76666,,,,,,False
Standard_E16-8s_v4,switzerlandwest,0.17758,,,,,,True
Standard_E16-8s_v4,uaecentral,1.572,,,,,,False
Standard_E16-8s_v4,uaecentral,0.157872,,,,,,True
Standard_E16-8s_v4,uaenorth,1.241,,,,,,False
